t,pos_err_mm,yaw_err_deg
0.176000,6.3724,0.0008
0.177000,6.4077,0.0008
0.178000,6.4430,0.0008
0.179000,6.4784,0.0008
0.195000,7.0434,0.0004
0.224000,8.0678,0.0001
0.227000,8.1738,0.0000
0.228000,8.2092,0.0000
0.229000,8.2445,0.0000
0.260000,9.3410,0.0004
0.261000,9.3764,0.0004
0.268000,9.6243,0.0003
0.269000,9.6597,0.0003
0.271000,9.7305,0.0003
0.309000,10.8789,0.0042
0.309000,9.8249,0.0060
0.310000,9.8552,0.0061
0.310000,8.0537,0.0060
0.311000,8.0780,0.0060
0.311000,6.1516,0.0121
0.312000,6.1695,0.0121
0.313000,6.1874,0.0122
0.314000,6.2053,0.0122
0.315000,6.2231,0.0122
0.316000,6.2410,0.0123
0.317000,6.2589,0.0123
0.318000,6.2768,0.0124
0.319000,6.2948,0.0124
0.320000,6.3127,0.0125
0.321000,6.3306,0.0125
0.322000,6.3485,0.0125
0.323000,6.3664,0.0126
0.324000,6.3843,0.0126
0.325000,6.4022,0.0127
0.326000,6.4201,0.0127
0.327000,6.4380,0.0127
0.328000,6.4559,0.0128
0.329000,6.4738,0.0128
0.330000,6.4918,0.0129
0.331000,6.5097,0.0129
0.332000,6.5276,0.0129
0.333000,6.5455,0.0130
0.334000,6.5634,0.0130
0.335000,6.5814,0.0131
0.336000,6.5993,0.0131
0.337000,6.6172,0.0131
0.338000,6.6352,0.0132
0.341000,6.6889,0.0133
0.349000,5.9669,0.0142
0.387000,5.7582,0.0233
0.388000,5.7711,0.0233
0.389000,5.7841,0.0233
0.390000,5.7970,0.0234
0.391000,5.8100,0.0234
0.392000,5.8229,0.0234
0.393000,5.8358,0.0235
0.394000,5.8488,0.0235
0.395000,5.8617,0.0236
0.396000,5.8746,0.0236
0.397000,5.8875,0.0237
0.398000,5.9005,0.0237
0.399000,5.9134,0.0237
0.400000,5.9263,0.0237
0.401000,5.9392,0.0238
0.402000,5.9521,0.0238
0.403000,5.9650,0.0238
0.404000,5.9779,0.0239
0.405000,5.9908,0.0239
0.406000,6.0038,0.0240
0.407000,6.0167,0.0240
0.408000,6.0296,0.0241
0.409000,6.0425,0.0241
0.410000,6.0554,0.0241
0.411000,6.0683,0.0241
0.412000,6.0812,0.0241
0.413000,6.0941,0.0242
0.414000,6.1070,0.0242
0.415000,6.1198,0.0243
0.416000,6.1327,0.0243
0.417000,6.1456,0.0244
0.418000,6.1584,0.0244
0.419000,6.1713,0.0245
0.420000,6.1842,0.0246
0.421000,6.1970,0.0246
0.422000,6.2099,0.0247
0.423000,6.2227,0.0247
0.424000,6.2356,0.0248
0.425000,6.2484,0.0248
0.426000,6.2612,0.0249
0.427000,6.2740,0.0249
0.428000,6.2868,0.0250
0.429000,6.2997,0.0250
0.430000,6.3125,0.0251
0.431000,6.3253,0.0251
0.432000,6.3380,0.0252
0.433000,6.3508,0.0253
0.434000,6.3636,0.0253
0.435000,6.3764,0.0254
0.465000,6.6150,0.0429
0.466000,6.6275,0.0429
0.467000,6.6399,0.0430
0.468000,6.6523,0.0431
0.504000,7.0966,0.0461
0.555000,6.2374,0.0572
0.683000,5.5007,0.0603
0.717000,5.6692,0.0635
0.718000,5.6741,0.0636
0.719000,5.6790,0.0637
0.720000,5.6839,0.0638
0.721000,5.6887,0.0639
0.798000,5.2697,0.1040
0.799000,5.2728,0.1041
0.800000,5.2759,0.1043
0.801000,5.2789,0.1044
0.802000,5.2820,0.1045
0.803000,5.2850,0.1046
0.805000,5.2911,0.1048
0.819000,5.3334,0.1066
0.820000,5.3364,0.1067
0.821000,5.3394,0.1068
0.822000,5.3424,0.1070
0.823000,5.3453,0.1071
0.840000,5.3948,0.1090
0.966000,5.7157,0.1245
0.967000,5.7179,0.1247
0.971000,5.7269,0.1251
0.972000,5.7291,0.1253
0.973000,5.7313,0.1254
0.974000,5.7336,0.1255
1.005000,5.8014,0.1285
1.034000,5.8607,0.1322
1.037000,5.8667,0.1326
1.070000,5.9278,0.1368
1.071000,5.9295,0.1369
1.072000,5.9312,0.1370
1.074000,5.9346,0.1372
1.075000,5.9363,0.1374
1.076000,5.9380,0.1374
1.077000,5.9397,0.1375
1.078000,5.9413,0.1377
1.079000,5.9430,0.1378
1.105000,5.9843,0.1410
1.132000,6.0228,0.1442
1.133000,6.0241,0.1443
1.134000,6.0255,0.1444
1.507000,5.3243,0.1346
1.508000,5.3223,0.1347
1.530000,4.0345,0.1452
1.535000,5.2651,0.1369
1.531000,4.0305,0.1453
1.532000,4.0264,0.1454
1.533000,4.0224,0.1454
1.534000,4.0184,0.1455
1.535000,4.0143,0.1456
1.536000,4.0103,0.1457
1.537000,4.0062,0.1457
1.538000,4.0021,0.1458
1.567000,3.8808,0.1484
1.568000,3.8766,0.1485
1.595000,4.2888,0.1664
1.596000,4.2851,0.1665
1.619000,5.0205,0.1953
1.620000,5.0180,0.1954
1.613000,4.2223,0.1682
1.618000,4.2034,0.1686
1.619000,4.1996,0.1687
1.620000,4.1957,0.1688
1.621000,4.1919,0.1689
1.622000,4.1881,0.1690
1.623000,4.1842,0.1691
1.624000,4.1804,0.1692
1.625000,4.1765,0.1693
1.626000,4.1726,0.1694
1.627000,4.1687,0.1695
1.628000,4.1648,0.1696
1.629000,4.1609,0.1697
1.651000,3.9936,0.1738
1.652000,3.9894,0.1740
1.653000,3.9853,0.1741
1.654000,3.9811,0.1743
1.655000,3.9770,0.1744
1.660000,4.0866,0.1630
1.660000,4.4349,0.1724
1.662000,4.9103,0.2003
1.661000,4.4317,0.1725
1.669000,4.4053,0.1732
1.670000,4.4020,0.1733
1.671000,4.3987,0.1734
1.672000,4.3954,0.1735
1.673000,4.3921,0.1736
1.674000,4.3888,0.1737
1.675000,4.3855,0.1738
1.681000,4.3655,0.1745
1.720000,4.3315,0.1682
1.721000,4.3282,0.1682
1.722000,4.3248,0.1683
1.723000,4.3214,0.1684
1.724000,4.3180,0.1685
1.725000,4.3147,0.1686
1.726000,4.3113,0.1687
1.727000,4.3079,0.1688
1.728000,4.3045,0.1689
1.729000,4.3010,0.1690
1.730000,4.2976,0.1691
1.731000,4.2942,0.1692
