t,x,y,yaw,vx,vy,yaw_rate
14.56,-0.07187519967556,1.0538082122802734,0.7770965722886732,1.3184655457735344,0.019985437393188903,-2.538744936660585
14.57,-0.058511584997177124,1.0540170669555664,0.7515985116851877,1.3540860265493682,0.02163648605346726,-2.5586201090610596
14.58,-0.04479347914457321,1.0542409420013428,0.7259241701074531,1.3893611729145345,0.023025274276733888,-2.573907549491505
14.59,-0.030724361538887024,1.054477572441101,0.7001203606953584,1.4242906123400039,0.024187564849854033,-2.5845740957113224
14.6,-0.016307666897773743,1.0547246932983398,0.6742326881932278,1.458878064295308,0.025123357772827683,-2.590662560915013
14.61,-0.001546800252981484,1.0549800395965576,0.6483071094770593,1.4931257814169248,0.025862455368042544,-2.5920988381819328
14.62,0.013554848730564117,1.0552419424057007,0.6223907114295905,1.5270363597663952,0.026392936706541185,-2.5888922094790905
14.63,0.02899392694234848,1.0555078983306885,0.5965292652874737,1.5606120228766343,0.02674460411071597,-2.5810671675441856
14.64,0.04476708918809891,1.055776834487915,0.5707693680787033,1.5929926186800343,0.026965141296387295,-2.568604734123824
14.65,0.060853779315948486,1.0560472011566162,0.5451571706049985,1.6211818903684962,0.026887655258179283,-2.5515638903922264
14.66,0.07719072699546814,1.0563145875930786,0.51973809027086,1.646767556667363,0.026518106460571855,-2.5300366040411064
14.67,0.09378913044929504,1.0565775632858276,0.49455643852417724,1.6696464270353673,0.025933980941773013,-2.5040197570131406
14.68,0.11058365553617477,1.056833267211914,0.4696576951305984,1.6831055283546807,0.025093555450439987,-2.473542325719444
14.69,0.12745124101638794,1.0570794343948364,0.4450855920097892,1.6826014965772988,0.023996829986572776,-2.4387478179849285
14.7,0.14423568546772003,1.0573132038116455,0.42088273877090104,1.6716845333575074,0.02269148826598968,-2.399748448279031
14.71,0.16088493168354034,1.0575332641601562,0.3970906230442054,1.6579419374464823,0.021302700042723173,-2.3566239247331664
14.72,0.17739452421665192,1.0577392578125,0.37375026027623454,1.6435831785202377,0.019884109497070736,-2.3094891550866463
14.73,0.1937565952539444,1.0579309463500977,0.35090083994247334,1.6232877969742168,0.018376111984253322,-2.2585031851925432
14.74,0.20986028015613556,1.058106780052185,0.3285801965723848,1.5934854745865208,0.016748905181885123,-2.203805950922802
