t_stamp,x,y,yaw,vx,vy,confirmed_t,dtij,path
0.151,-2.4187857271793969,1.3540938528372695,-4.787611863999831e-06,0.0011989966845985822,0.00086611054316341552,0.126,0.025000000000000015,0
0.152,-2.4187845278834366,1.3540947227673774,-3.9494802776603337e-06,0.0011995952364487045,0.00087374967267309794,0.126,0.026000000000000016,0
0.153,-2.4187833298452506,1.354095598046724,-3.3911374749455249e-06,0.0011964811347656892,0.00087680902057105331,0.126,0.027000000000000017,0
0.154,-2.4187821365776392,1.3540964746904414,-2.6492617118916846e-06,0.0011900540879848805,0.000876478413801155,0.126,0.028000000000000018,0
0.155,-2.4187809497217914,1.3540973499397355,-1.8468438753959367e-06,0.0011836576078113577,0.00087402017483332413,0.126,0.029000000000000019,0
0.156,-2.4187797680794167,1.3540982237222268,-7.7676514029796024e-07,0.0011796271420110209,0.00087354480741278872,0.126,0.03000000000000002,0
0.157,-2.4187785887535855,1.3540990974516913,4.4590041256253788e-07,0.0011790245204427031,0.00087391412189688229,0.126,0.031000000000000021,0
0.158,-2.4187774080890425,1.3540999719856248,1.804071066227216e-06,0.0011823045650557612,0.00087515374489927425,0.126,0.032000000000000021,0
0.159,-2.4187762226854987,1.3541008466105935,2.9955302104087756e-06,0.0011885025225919213,0.00087409619274379953,0.126,0.033000000000000022,0
0.16,-2.4187750301116049,1.3541017222649365,3.7126742140878757e-06,0.0011966452652285391,0.00087721249331575645,0.126,0.034000000000000023,0
0.161,-2.4187738286878542,1.3541026005440298,4.4735136042156133e-06,0.0012062022358048899,0.00087934569304564422,0.126,0.035000000000000024,0
0.16200000000000001,-2.418772618557723,1.3541034799949752,5.0900995930575316e-06,0.0012140580270921571,0.00087955619760715978,0.126,0.036000000000000025,0
0.16300000000000001,-2.418771402152454,1.3541043622034565,5.4653532789360217e-06,0.0012187525103101119,0.00088486076539720862,0.126,0.037000000000000026,0
0.16400000000000001,-2.418770178967153,1.3541052501009825,5.6987460606562057e-06,0.0012276180917527625,0.00089093428613377099,0.126,0.038000000000000027,0
0.16500000000000001,-2.4187689472243781,1.3541061421599141,6.0408344131199374e-06,0.0012358674580580219,0.00089318357737634972,0.126,0.039000000000000028,0
0.16600000000000001,-2.4187677084464578,1.3541070320511857,6.3237731439653939e-06,0.0012416883827044828,0.00088659896574805189,0.126,0.040000000000000029,0
0.16700000000000001,-2.4187664657378969,1.3541079171693238,6.4360569552623116e-06,0.0012437287389184314,0.00088363731060358836,0.126,0.041000000000000029,0
0.16800000000000001,-2.4187652238639368,1.3541087975087389,6.6368264183237458e-06,0.0012400191818403843,0.00087704151943821516,0.126,0.04200000000000003,0
0.16900000000000001,-2.4187639870873885,1.3541096710188156,6.7601826742973083e-06,0.0012335339143120913,0.00086997863403566716,0.126,0.043000000000000031,0
0.17000000000000001,-2.4187627538047707,1.3541105358764143,6.7854533726058822e-06,0.0012330313211373057,0.00085973656311857808,0.126,0.044000000000000032,0
0.17100000000000001,-2.4187615208540962,1.3541113892044347,6.8615013602104328e-06,0.0012328700277638386,0.00084691947776321551,0.126,0.045000000000000033,0
0.17199999999999999,-2.4187602871322622,1.3541122287318412,6.7285313894280857e-06,0.0012345736402660076,0.00083213533554702193,0.126,0.046000000000000034,0
0.17299999999999999,-2.418759048487876,1.3541130535064509,6.6562668867400151e-06,0.001242715132163599,0.00081741388356125727,0.126,0.047000000000000035,0
0.17399999999999999,-2.4187577997335916,1.3541138659919192,6.6018637777365016e-06,0.0012547934369733212,0.00080755705307998483,0.126,0.048000000000000036,0
0.17499999999999999,-2.4187565442544723,1.3541146692757633,6.377774068595308e-06,0.0012561648020282701,0.00079901063494969152,0.126,0.049000000000000037,0
0.17599999999999999,-2.4187552864162312,1.3541154679652287,6.7360485334346102e-06,0.0012595116798512932,0.00079836829616631341,0.126,0.050000000000000037,0
0.17699999999999999,-2.4187540254693518,1.354116266661558,6.5822872757291338e-06,0.0012623820791490092,0.00079902436258258241,0.126,0.051000000000000038,0
0.17799999999999999,-2.4187527603866128,1.3541170673307514,6.5252476932655981e-06,0.0012677833988979374,0.0008023140238890208,0.126,0.052000000000000039,0
0.17899999999999999,-2.4187514867027144,1.3541178712811008,6.2607444018085316e-06,0.0012795843972168886,0.00080558667498037547,0.126,0.05300000000000004,0
0.17999999999999999,-2.4187501988608449,1.3541186769953066,5.9862635664632262e-06,0.0012960993422714182,0.00080584173670990918,0.126,0.054000000000000041,0
0.18099999999999999,-2.4187488961394021,1.3541194851800564,5.539683583661819e-06,0.0013093435431698363,0.00081052776267782954,0.126,0.055000000000000042,0
0.182,-2.4187475821475974,1.354120296306133,5.2705414843448507e-06,0.0013186400659380895,0.00081172439042390175,0.126,0.056000000000000043,0
0.183,-2.4187462576328334,1.3541211083135274,4.8692074679498721e-06,0.0013303894621503299,0.00081229039848914448,0.126,0.057000000000000044,0
0.184,-2.4187449229608529,1.3541219208657878,4.6671688227771762e-06,0.0013389544995982853,0.00081281412226600399,0.126,0.058000000000000045,0
0.185,-2.4187435807467446,1.3541227323253713,4.5803275871086102e-06,0.001345473716726248,0.00081010504467326615,0.126,0.059000000000000045,0
0.186,-2.4187422332020754,1.3541235425412623,4.8373156038922944e-06,0.0013496156215563884,0.00081032673764487996,0.126,0.060000000000000046,0
0.187,-2.4187408814103795,1.3541243570621377,5.2385456662221108e-06,0.0013539677698583266,0.000818715013091004,0.126,0.061000000000000047,0
0.188,-2.4187395243807548,1.3541251794597211,5.4439800546899352e-06,0.0013600914801228713,0.00082608015383108262,0.126,0.062000000000000048,0
0.189,-2.418738163486267,1.3541260099182091,5.9064432830840624e-06,0.0013616974955110053,0.00083483682208992016,0.126,0.063000000000000042,0
0.19,-2.4187368000643912,1.3541268531879542,6.5676827971538678e-06,0.00136514625572519,0.00085170266811401287,0.126,0.064000000000000043,0
0.191,-2.4187354317732024,1.3541277130763958,7.0002782578976422e-06,0.0013714361222888834,0.00086807421516009236,0.126,0.065000000000000044,0
0.192,-2.4187340596302795,1.3541285880855094,7.5999502497973091e-06,0.0013728497228680516,0.00088194401196016751,0.126,0.066000000000000045,0
0.193,-2.418732689457697,1.3541294730957518,8.0595274777537129e-06,0.0013674954423798624,0.00088807647280390682,0.126,0.067000000000000046,0
0.19400000000000001,-2.418731323041118,1.3541303616219609,8.6772586362863278e-06,0.0013653377156739109,0.00088897594534779057,0.126,0.068000000000000047,0
0.19500000000000001,-2.4187299592922211,1.3541312501823897,9.421382404375484e-06,0.0013621600777190795,0.00088814491209562581,0.126,0.069000000000000047,0
0.19600000000000001,-2.4187285994062919,1.3541321376180204,1.0214330674468833e-05,0.0013576117806265325,0.00088672634941017376,0.126,0.070000000000000048,0
0.19700000000000001,-2.4187272412380985,1.3541330221555665,1.0968116349470964e-05,0.0013587246063546108,0.0008823487430772907,0.126,0.071000000000000049,0
0.19800000000000001,-2.4187258814193222,1.3541339004747344,1.1724561443794979e-05,0.0013609129464022443,0.00087428959224957609,0.126,0.07200000000000005,0
0.19900000000000001,-2.4187245176386432,1.3541347678190234,1.2054390019334574e-05,0.0013666484114054419,0.00086039898619357305,0.126,0.073000000000000051,0
0.20000000000000001,-2.4187231465438956,1.3541356195880421,1.2345085383859642e-05,0.0013755410844674331,0.00084313905110804783,0.126,0.074000000000000052,0
0.20100000000000001,-2.4187217667967089,1.3541364573844614,1.2713919431605678e-05,0.0013839532883909199,0.00083245378727062969,0.126,0.075000000000000053,0
0.20200000000000001,-2.4187203788532878,1.3541372848603839,1.2981127015861511e-05,0.001391933553617867,0.00082249805778794268,0.126,0.076000000000000054,0
0.20300000000000001,-2.4187189873246422,1.3541381065731826,1.2945462315526499e-05,0.0013911237384126693,0.00082092753938939507,0.126,0.077000000000000055,0
0.20399999999999999,-2.41871759789997,1.3541389240513841,1.3516117047617764e-05,0.0013877256056752103,0.000814028863887657,0.126,0.078000000000000055,0
0.184,-2.4187899475974817,1.3539133669319681,4.9038512886615159e-06,0.001196990769308493,-0.00050027819937299245,0.151,0.033000000000000022,1
0.185,-2.4187887522794278,1.3539128652408037,5.7206742281390424e-06,0.0011936453388743137,-0.00050310412945697909,0.151,0.034000000000000023,0
0.186,-2.418787562490361,1.3539123570311304,6.4788004430339336e-06,0.001185932794600117,-0.000513315216736143,0.151,0.035000000000000024,0
0.187,-2.4187863805197862,1.3539118396148411,7.4835523894102094e-06,0.0011780083547271458,-0.00052151736209561498,0.151,0.036000000000000025,0
0.188,-2.4187852064963362,1.3539113136558383,8.1437621912365251e-06,0.0011700385451078193,-0.00053040064368788608,0.151,0.037000000000000026,0
0.189,-2.4187840407614192,1.3539107777582029,8.9459351146020832e-06,0.0011614312892542871,-0.00054139462707455737,0.151,0.038000000000000027,0
0.19,-2.41878288242884,1.3539102350301784,9.8678400166065011e-06,0.0011552338688471454,-0.00054406142170049449,0.151,0.039000000000000028,0
0.191,-2.4187817278784016,1.3539096905060237,1.0752307757583028e-05,0.0011538670082445769,-0.00054498688749324709,0.151,0.040000000000000029,0
0.192,-2.4187805753749361,1.3539091452255871,1.1587698779440528e-05,0.0011511399232532066,-0.00054557398573235082,0.151,0.041000000000000029,0
0.193,-2.4187794245900345,1.3539085998894116,1.2476449797213245e-05,0.0011504298798071886,-0.00054509836546882842,0.151,0.04200000000000003,0
0.19400000000000001,-2.418778274739577,1.3539080549106917,1.3401280475496782e-05,0.0011492710350653609,-0.00054485907420614098,0.151,0.043000000000000031,0
0.19500000000000001,-2.4187771264963289,1.3539075114584853,1.4162755328614819e-05,0.0011472154612715089,-0.00054204533881495949,0.151,0.044000000000000032,0
0.19600000000000001,-2.4187759796175734,1.3539069711074718,1.4768441802552907e-05,0.0011465420493041597,-0.00053865668793946428,0.151,0.045000000000000033,0
0.19700000000000001,-2.4187748326190883,1.3539064361685866,1.5387574612216116e-05,0.0011474549213606505,-0.00053122108272762631,0.151,0.046000000000000034,0
0.19800000000000001,-2.4187736847560517,1.3539059080645732,1.5702410183166766e-05,0.0011482711518477858,-0.00052498694401115437,0.151,0.047000000000000035,0
0.19900000000000001,-2.4187725362520656,1.353905385401813,1.5651987399725151e-05,0.0011487368202741963,-0.00052033857612410531,0.151,0.048000000000000036,0
0.20000000000000001,-2.4187713890513654,1.353904866498878,1.5934532279543409e-05,0.0011456645795946652,-0.00051746729395819651,0.151,0.049000000000000037,0
0.20100000000000001,-2.4187702451361877,1.3539043465291705,1.611163054858211e-05,0.0011421657761415539,-0.00052247212110703408,0.151,0.050000000000000037,0
0.20200000000000001,-2.4187691035979277,1.3539038217340704,1.6218584235450423e-05,0.0011409107433912925,-0.0005271180790858553,0.151,0.051000000000000038,0
0.20300000000000001,-2.4187679591844078,1.3539032944562406,1.643295238920683e-05,0.0011479162966549768,-0.00052743758078048551,0.151,0.052000000000000039,0
0.20399999999999999,-2.4187668078768922,1.3539027685718137,1.6897196947477432e-05,0.0011546987344291208,-0.0005243312729104636,0.151,0.05300000000000004,0
0.20499999999999999,-2.4187656486325895,1.3539022474322946,1.7181897235781522e-05,0.0011637898711263268,-0.0005179477653233386,0.151,0.054000000000000041,0
0.20599999999999999,-2.4187644787178866,1.353901731927353,1.7835378425470909e-05,0.0011760395349786645,-0.00051306211797156752,0.151,0.055000000000000042,0
0.20699999999999999,-2.4187632984698051,1.3539012231118801,1.8313094456051995e-05,0.0011844566281236546,-0.00050456882739839692,0.151,0.056000000000000043,0
0.20799999999999999,-2.4187621112331974,1.3539007218684975,1.8955431226176221e-05,0.0011900165869135051,-0.00049791793800977452,0.151,0.057000000000000044,0
0.20899999999999999,-2.4187609203450653,1.3539002274152374,2.0043220608386408e-05,0.0011917596773544886,-0.00049098858217158745,0.151,0.058000000000000045,0
0.20999999999999999,-2.4187597287114824,1.3538997403283064,2.0651829441957537e-05,0.0011915074887801395,-0.00048318527967880997,0.151,0.059000000000000045,0
0.21099999999999999,-2.4187585381690297,1.3538992601180573,2.1796153448733415e-05,0.0011895774157816919,-0.00047723521884888791,0.151,0.060000000000000046,0
0.21199999999999999,-2.4187573489920347,1.3538987841369776,2.2579523099144684e-05,0.0011887765746405258,-0.00047472694043390314,0.151,0.061000000000000047,0
0.21299999999999999,-2.418756159276469,1.3538983116867305,2.3133880895183803e-05,0.001190654556575478,-0.00047017355358097793,0.151,0.062000000000000048,0
0.214,-2.4187549651470794,1.3538978423044492,2.3492716647636597e-05,0.0011976042228111462,-0.00046859100912882804,0.151,0.063000000000000042,0
0.215,-2.4187537663267507,1.3538973722643395,2.4346065921565092e-05,0.0012000364348592615,-0.0004714892103700184,0.151,0.064000000000000043,0
0.216,-2.4187525642640022,1.3538969006391874,2.5288065864872739e-05,0.0012040890617673425,-0.00047176109375381381,0.151,0.065000000000000044,0
0.217,-2.4187513594228163,1.3538964276714316,2.6169054454070799e-05,0.001205593310085054,-0.00047417441767187246,0.151,0.066000000000000045,0
0.218,-2.4187501545197287,1.3538959548885898,2.6864722118536769e-05,0.0012042128648403351,-0.00047139126582895031,0.151,0.067000000000000046,0
0.219,-2.4187489519911152,1.3538954865623358,2.6763346671130883e-05,0.0012008443628500421,-0.00046526124250629073,0.151,0.068000000000000047,0
0.22,-2.4187477539249054,1.3538950239418539,2.7275780664432481e-05,0.0011952880565361426,-0.00045997972102827914,0.151,0.069000000000000047,0
0.221,-2.4187465623718976,1.3538945688839275,2.7696175046652019e-05,0.0011878179593253714,-0.00045013613209494079,0.151,0.070000000000000048,0
0.222,-2.4187453760130166,1.3538941240421682,2.8172382497178771e-05,0.0011848998023931765,-0.00043954738617882116,0.151,0.071000000000000049,0
0.223,-2.4187441932417526,1.3538936897230156,2.8660776865833375e-05,0.001180642725764674,-0.00042909091925679045,0.151,0.07200000000000005,0
0.224,-2.4187430147720392,1.3538932653749907,2.8898099372219444e-05,0.0011762967007839817,-0.00041960513076004697,0.151,0.073000000000000051,0
0.22500000000000001,-2.4187418397729985,1.3538928490824882,2.8541824175689969e-05,0.0011737013802562177,-0.00041297987402645511,0.151,0.074000000000000052,0
0.22600000000000001,-2.4187406607391138,1.3538924421452547,2.7997803324515022e-05,0.0011843663896236784,-0.00040089459277272679,0.151,0.075000000000000053,0
0.22700000000000001,-2.4187394713695367,1.3538920467984545,2.7060028738519589e-05,0.001194372764628477,-0.00038979900763863015,0.151,0.076000000000000054,0
0.22800000000000001,-2.4187382743549231,1.3538916599372062,2.6546045006556807e-05,0.0011996564628560516,-0.00038392348897133813,0.151,0.077000000000000055,0
0.22900000000000001,-2.4187370749725421,1.3538912825007816,2.5942306280060846e-05,0.001199108299090256,-0.00037094936035668094,0.151,0.078000000000000055,0
0.23000000000000001,-2.4187358763979754,1.3538909171793831,2.5327424759931167e-05,0.0011980408342461971,-0.00035969343637718809,0.151,0.079000000000000056,0
0.23100000000000001,-2.4187346770242359,1.3538905629781597,2.496233184716721e-05,0.0012007066440168166,-0.00034870901072867706,0.151,0.080000000000000057,0
0.23200000000000001,-2.4187334764814734,1.3538902224270055,2.4658532195197979e-05,0.0012003788814463274,-0.00033239329774381978,0.151,0.081000000000000058,0
0.23300000000000001,-2.4187322765376682,1.3538898993070703,2.4248329821719505e-05,0.001199508728709273,-0.0003138465727203398,0.151,0.082000000000000059,0
0.23400000000000001,-2.418731075322226,1.3538895950960315,2.385437289421132e-05,0.0012029221559028227,-0.00029457550495287264,0.151,0.08300000000000006,0
0.23499999999999999,-2.4187298709312182,1.3538893085973431,2.3288885264762789e-05,0.0012058598599887776,-0.0002784218715382585,0.151,0.084000000000000061,0
0.23599999999999999,-2.4187286624633901,1.3538890369168168,2.3307400854796096e-05,0.0012110757956319404,-0.00026493918119267659,0.151,0.085000000000000062,0
0.23699999999999999,-2.4187274495551359,1.3538887783351183,2.2823272694557085e-05,0.0012147407133056762,-0.00025222421569028877,0.151,0.086000000000000063,0
0.23799999999999999,-2.418726231465802,1.3538885321290373,2.229087731128591e-05,0.0012214379540208841,-0.00024018794644915681,0.151,0.087000000000000063,0
0.23899999999999999,-2.4187250082610845,1.3538882975917637,2.1711142878126616e-05,0.0012249714810447395,-0.00022888660097324708,0.151,0.088000000000000064,0
0.23999999999999999,-2.4187237829929962,1.353888073224182,2.0726069139887376e-05,0.0012255646955434587,-0.00021984856227900198,0.151,0.089000000000000065,0
0.24099999999999999,-2.4187225596094653,1.353887857982784,1.9896950035607418e-05,0.0012212023661384451,-0.00021063423339887479,0.151,0.090000000000000066,0
0.24199999999999999,-2.4187213376148211,1.3538876534503597,1.8831934167955142e-05,0.0012227869222078199,-0.00019843061548136822,0.151,0.091000000000000067,0
0.24299999999999999,-2.4187201164032142,1.3538874615551848,1.8174018501893308e-05,0.0012196362917232246,-0.00018535973426830248,0.151,0.092000000000000068,0
0.24399999999999999,-2.4187188982259182,1.353887286530796,1.7971726960763665e-05,0.0012167183006540701,-0.00016468904334371949,0.151,0.093000000000000069,0
0.245,-2.4187176820599885,1.3538871321856583,1.7689760915474553e-05,0.0012156135582372407,-0.00014400123202757331,0.151,0.09400000000000007,0
0.246,-2.4187164648667157,1.3538869967956741,1.7298716304309666e-05,0.0012187729876383425,-0.00012677873637416366,0.151,0.09500000000000007,0
0.247,-2.4187152443701985,1.3538868792371535,1.7236397132874043e-05,0.0012222200473162058,-0.00010833830486498707,0.151,0.096000000000000071,0
0.248,-2.418714019876044,1.3538867796671643,1.755053597084584e-05,0.0012267682616701639,-9.0801673348033744e-05,0.151,0.097000000000000072,0
0.249,-2.4187127906302646,1.3538866944525856,1.7684053558599561e-05,0.001231723296522611,-7.9627484385518541e-05,0.151,0.098000000000000073,0
0.25,-2.4187115582469461,1.3538866214301288,1.7750890722777909e-05,0.0012330433406576927,-6.6417428743386047e-05,0.151,0.099000000000000074,0
0.251,-2.4187103240980714,1.3538865595822247,1.7897930861527506e-05,0.0012352544084340143,-5.7278379578552417e-05,0.151,0.10000000000000007,0
0.252,-2.4187090867552272,1.3538865073299124,1.8079044053133768e-05,0.0012394312805459266,-4.7226245060152223e-05,0.151,0.10100000000000008,0
0.253,-2.4187078444326637,1.353886462321094,1.771445634974474e-05,0.0012452138463968367,-4.279139173886539e-05,0.151,0.10200000000000008,0
0.254,-2.4187065963413694,1.3538864193543396,1.729442149826402e-05,0.0012509687420753776,-4.3142117318571444e-05,0.151,0.10300000000000008,0
0.255,-2.41870534037787,1.3538863749873091,1.7146413764992529e-05,0.0012609582563552746,-4.5591943266492954e-05,0.151,0.10400000000000008,0
0.25600000000000001,-2.4187040747529838,1.3538863264343568,1.7062155887044999e-05,0.0012702915164626751,-5.1513961412966755e-05,0.151,0.10500000000000008,0
0.25700000000000001,-2.418702800634553,1.3538862736477713,1.6970769823537828e-05,0.0012779453453073074,-5.405920976689902e-05,0.151,0.10600000000000008,0
0.25800000000000001,-2.4187015180013298,1.3538862192097485,1.6961332753313042e-05,0.0012873211010366687,-5.4816835754879052e-05,0.151,0.10700000000000008,0
0.25900000000000001,-2.4187002260543404,1.3538861670149636,1.7049833524727411e-05,0.0012965728770945274,-4.9572734140948343e-05,0.151,0.10800000000000008,0
0.26000000000000001,-2.4186989255213422,1.353886117695287,1.6941452078079394e-05,0.0013044931193357599,-4.906661898495347e-05,0.151,0.10900000000000008,0
0.26100000000000001,-2.4186976198868377,1.3538860673728979,1.7074019904824113e-05,0.0013067758900108409,-5.1578159277498837e-05,0.151,0.11000000000000008,0
0.26200000000000001,-2.4186963129803867,1.3538860149399878,1.7729405969240551e-05,0.0013070370118784499,-5.3287661004506996e-05,0.151,0.11100000000000008,0
0.26300000000000001,-2.4186950073052649,1.3538859594143899,1.8336565925564856e-05,0.0013043132315326905,-5.7763534713822166e-05,0.151,0.11200000000000009,0
0.26400000000000001,-2.418693705403157,1.3538858983570701,1.8881290465927496e-05,0.0012994909843258131,-6.4351105060287816e-05,0.151,0.11300000000000009,0
0.26500000000000001,-2.4186924070911364,1.3538858313416877,1.941139418435714e-05,0.0012971330574823195,-6.9679659571515956e-05,0.151,0.11400000000000009,0
0.26600000000000001,-2.4186911114514023,1.3538857614671798,2.0153614844896979e-05,0.0012941464102476951,-7.0069356144160681e-05,0.151,0.11500000000000009,0
0.26700000000000002,-2.418689819763951,1.3538856897316756,2.0619388826037018e-05,0.0012892284927959415,-7.3401652542070953e-05,0.151,0.11600000000000009,0
0.26800000000000002,-2.4186885335453407,1.3538856127808856,2.1026769553270525e-05,0.001283208727721756,-8.0499927174475044e-05,0.151,0.11700000000000009,0
0.26900000000000002,-2.4186872501432952,1.353885528887399,2.1282573492024215e-05,0.0012835953630092086,-8.7287046078357241e-05,0.151,0.11800000000000009,0
0.27000000000000002,-2.4186859683474977,1.3538854386763286,2.1320650263143545e-05,0.0012799962318609799,-9.3135094671682869e-05,0.151,0.11900000000000009,0
0.27100000000000002,-2.4186846878272901,1.3538853440066028,2.150011365161485e-05,0.0012810441832854604,-9.6204357103547974e-05,0.151,0.12000000000000009,0
0.27200000000000002,-2.4186834073825501,1.3538852450956624,2.1675203093466613e-05,0.0012798452970044748,-0.00010161752368230409,0.151,0.12100000000000009,0
0.27300000000000002,-2.4186821281230939,1.3538851402163057,2.2176175952950702e-05,0.0012786736150342381,-0.00010814118970690141,0.151,0.12200000000000009,0
0.27400000000000002,-2.4186808484655633,1.3538850300842753,2.2747891100286792e-05,0.0012806414464649743,-0.00011212287107088755,0.151,0.1230000000000001,0
0.27500000000000002,-2.418679565977639,1.3538849143418723,2.3021005542004628e-05,0.0012843344017738534,-0.00011936193492162136,0.151,0.1240000000000001,0
0.27600000000000002,-2.4186782785469112,1.3538847934000491,2.2933806590127174e-05,0.0012905270540108761,-0.00012252171148073284,0.151,0.12500000000000008,0
0.27700000000000002,-2.4186769878379231,1.3538846692999382,2.2911800179028297e-05,0.0012908909227019795,-0.00012567851013020164,0.151,0.12600000000000008,0
0.27800000000000002,-2.4186756995711063,1.3538845438701406,2.304149586813557e-05,0.0012856427106538175,-0.00012518108502716801,0.151,0.12700000000000009,0
