t,x,y,yaw,vx,vy,yaw_rate
14.699,0.18492904249571462,1.0591823167458956,0.3613066491105685,1.578693056659864,0.0016914395952758946,-2.3139252122054756
14.7,0.18650648613401244,1.0591840110011546,0.35899519473168773,1.5761894060927355,0.0016975581405004208,-2.3092177208939915
14.701,0.18808142130790115,1.0591857118621766,0.35668821366877895,1.573678858389648,0.0017054131884458445,-2.3043904696328297
14.702,0.18965384385079279,1.0591874218275315,0.35438641379242036,1.5710708840600376,0.0017160409410142481,-2.299186886688784
14.703,0.19122356307601948,1.0591891439440586,0.3520898398954038,1.568193376295147,0.001729983056363826,-2.294111079600991
14.704,0.19279023060338413,1.0591908817936442,0.3497981916332168,1.5649974276284637,0.0017455024251538942,-2.289155817926671
14.705,0.19435355793127745,1.059192634948909,0.347511528259549,1.5615418409452626,0.0017591753008759682,-2.2839879391673312
14.706,0.19591331428527292,1.059194400144246,0.3452302157548845,1.5578794585805538,0.0017729531636139957,-2.278436532987443
14.707,0.1974693168484396,1.0591961808552361,0.34295465519357254,1.5540516432433427,0.0017906738317690755,-2.272920491650195
14.708,0.19902141757176064,1.0591979814919095,0.3406843747715828,1.4053725385573552,-0.14282242897420006,-1.6148833655611552
14.708,0.19887468938699618,1.059053358426262,0.34133977182801234,1.3947505260823958,-0.1440381345213203,-1.6098204279173562
14.709,0.20041616809784227,1.0590539433573882,0.3390745543436665,1.5394253510126181,0.0005948828964983622,-2.2625038389600056
14.71,0.20195354008902244,1.059054548192055,0.3368147641500909,1.5352849026235023,0.0006149914135720358,-2.257178679052975
14.711,0.2034867379030903,1.0590551733402154,0.3345601969855592,1.5310833212961887,0.0006362762819959374,-2.252035698502213
14.712,0.20501570673161312,1.059055820744619,0.3323106927530887,1.5268348094506814,0.0006577404763061813,-2.2469493976681454
14.713000000000001,0.20654040752199268,1.059056488821168,0.3300662981902214,1.5225551290941242,0.0006766932784116847,-2.2415956681850764
14.714,0.2080608169898024,1.0590571741311758,0.32782750141671724,1.5182564819384796,0.0006949039496055263,-2.2360486389326932
14.715,0.20957692048586796,1.0590578786290672,0.3255942009123584,1.5139494901435437,0.0007162322337443489,-2.2306945396318874
14.716,0.2110887159700878,1.0590586065956433,0.3233661123374558,1.5096185727094351,0.0007406650828209763,-2.2251943090171653
14.717,0.21259615763128784,1.0590593599592328,0.3211438122943227,1.5052202646506194,0.0007655886840038592,-2.219450888584587
14.718,0.21409915649939004,1.0590601377730113,0.3189272105602851,1.500742355549491,0.0007897469067601406,-2.2139495409440104
14.719,0.21559764234238515,1.0590609394530464,0.31671591321243725,1.4962040924755837,0.00081579836719276,-2.2086253375982863
14.72,0.2170915646843422,1.0590617693697457,0.31450995988508684,1.4916221468447581,0.000845035736052042,-2.2030433138805896
14.721,0.21858088663607567,1.0590626295245185,0.3123098265846747,1.487009397761285,0.0008728437204124481,-2.197239323532659
14.722,0.22006558347986313,1.0590635150571865,0.3101154812380241,1.4823785979784279,0.0008970904366020551,-2.191463511340187
14.723,0.2215456438320335,1.0590644237053917,0.3079268995619929,1.4777413263734251,0.0009195536136982468,-2.185756918747275
14.724,0.22302106613261097,1.059065354164414,0.30574396740052817,1.4731047423527353,0.0009405095386943669,-2.1799196034585226
14.725,0.22449185331673735,1.059066304724469,0.30356706035507813,1.4684718929990856,0.0009631426571840132,-2.1739742248662552
14.726,0.22595800991861012,1.0590672804497283,0.3013960189507942,1.4638463224188154,0.0009895307686577119,-2.1680496211026723
14.727,0.22741954596157596,1.0590682837860064,0.29923096111287156,1.4592317334246496,0.0010151863483193267,-2.1620691267581806
14.728,0.2288764733854578,1.059069310822425,0.29707188069728,1.4546304474095535,0.0010374757833947678,-2.1559033715768687
14.729,0.23032880685639345,1.0590703587375732,0.2949191543697203,1.4500458921990353,0.0010576652773593785,-2.149741547085419
14.73,0.23177656516985684,1.0590714261529797,0.29277239760310764,1.1067976764097893,-0.010307372912508776,-1.3780126637313683
14.73,0.2314356045328046,1.0590600513646606,0.29354114170598716,1.0910851299281927,-0.01132429352668846,-1.3721367180233701
