t,x,y,yaw,vx,vy,yaw_rate
49.386,-0.302031753511762,1.01956578368457,-3.0284491897450607,-0.06200716448426984,-0.5205700695088156,1.544911947446325
49.387,-0.3020950273698806,1.0190433868537008,-3.026899898825637,-0.06453267516602408,-0.5242253482099507,1.5538252892535873
49.388,-0.3021608188620937,1.0185173329881525,-3.025341539166561,-0.06704439978685994,-0.5278861585902505,1.5627313385687456
49.389,-0.30222911616945447,1.017987614536519,-3.0237744361484955,-0.0695445613905204,-0.531554729133593,1.5716925022975723
49.39,-0.30229990798487494,1.017454223529884,-3.022198154161962,-0.07203066680094984,-0.5352296878705904,1.5808277549475207
49.391,-0.30237317750305603,1.0169171551607803,-3.020612780638608,-0.07450051320777916,-0.5389092771694934,1.589750930384659
49.392,-0.3024489090112907,1.0163764049755437,-3.0190186523011886,-0.07695462668262963,-0.5425904176069615,1.5987238216408797
49.393,-0.3025270867564215,1.015831974325565,-3.017415332995322,-0.07939355105603581,-0.5462699253670452,1.6080060455896112
49.394,-0.3026076961134024,1.0152838651248122,-3.015802640210017,-0.039074217953163376,-0.5171977666683488,2.7472048516059187
49.394,-0.30256616097437455,1.015314776558898,-3.0146681281437226,-0.03998210024861231,-0.5210800842962536,2.756672335251391
49.395,-0.3026476782136512,1.0147627850405134,-3.0130459678747523,-0.08271708229585667,-0.5538376983182828,1.6267154057698734
49.396,-0.30273159513896647,1.01420710116226,-3.011414697332179,-0.08511280865966939,-0.5575345551394832,1.6358749746785795
49.397,-0.3028179038309701,1.013647715930237,-3.009774217925403,-0.08749957202336808,-0.5612387308905145,1.6449990743207956
49.398,-0.3029065942830134,1.0130846237004776,-3.0081246991835333,-0.08987585025885376,-0.5649454861371451,1.6539591105271028
49.399,-0.30299765553148805,1.0125178249579614,-3.0064662997043445,-0.09224049569980089,-0.5686525251044002,1.662935777872233
49.4,-0.3030910752744126,1.0119473186502714,-3.0047988276277966,-0.09459394325019951,-0.5723619734035678,1.6720515548633401
49.401,-0.3031868434179887,1.0113731010111529,-3.0031221965946138,-0.09693709436042007,-0.5760746244090796,1.6812156547693629
49.402,-0.30328494946313367,1.0107951694014519,-3.0014363963182538,-0.0992682343924449,-0.5797889770468213,1.6900374913823544
49.403,-0.3033853798867731,1.010213523057062,-2.999742121611857,-0.10158490687343999,-0.583504362908169,1.698721369263334
49.404,-0.3034881192768808,1.009628160675634,-2.998038953579723,-0.10388542221485624,-0.5872221320523714,1.7077763425875858
49.405,-0.3035931507312031,1.0090390787929557,-2.9963265689266776,-0.20698554009649872,-0.7139597097421942,2.8260773801006915
49.405,-0.3036951048169768,1.0089142009658936,-2.995212876199629,-0.2089035763179076,-0.7183656722461551,2.8347330295960824
49.406,-0.3038020543075205,1.0083207131207113,-2.993491835897088,-0.10807624075762287,-0.5953530599628885,1.7253333371916277
49.407,-0.30391125729849156,1.0077234948459706,-2.9917622095252536,-0.11032231300120827,-0.5990869554153738,1.734273200430504
49.408,-0.3040226989335232,1.007122539209879,-2.990023289496223,-0.11255224551060106,-0.6028248028601539,1.7433917974597266
49.409,-0.30413636178951303,1.0065178452402488,-2.98827542593033,-0.11476597126127243,-0.606562532895453,1.7521388026030293
49.41,-0.3042522308760452,1.005909414144091,-2.986519011891025,-0.1169666754383916,-0.6103003581021984,1.7608947126204884
49.411,-0.3043702951403901,1.005297244524043,-2.9847536365050846,-0.11915578015003074,-0.614041546563442,1.7699002312499563
49.412,-0.30449054243634555,1.0046813310509626,-2.9829792114285207,-0.12133352496060923,-0.6177877387621954,1.778550583023823
49.413,-0.30461296219031075,1.0040616690465214,-2.9811965353390453,-0.12350204212934096,-0.6215365996180731,1.786838713697928
49.414,-0.30473754652060453,1.003438257851725,-2.9794055340011205,-0.12566327211833891,-0.6252861137585738,1.795441681231162
49.415,-0.30486428873454774,1.0028110968190027,-2.9776056519765786,-0.12781663860186124,-0.6290370688149199,1.8042410296736782
49.416,-0.30499317979780766,1.002180183714098,-2.9757970519417816,-0.12996133626911538,-0.6327892288259289,1.812860801631238
49.417,-0.3051242114070863,1.0015455183613493,-2.9739799303733117,-0.13209676676154647,-0.6365406596021687,1.8216102926611408
49.418,-0.30525737333133107,1.0009071023948921,-2.972153831356455,-0.13422010832834425,-0.6402903136757888,1.8304772740902948
49.419,-0.30539265162374235,1.0002649377340007,-2.9703189758251396,-0.13633073255206454,-0.644039008327314,1.8389996145642136
49.42,-0.30553003479643553,0.9996190243782359,-2.968475832127322,-0.13842957406770287,-0.6477888008264286,1.8475363215110965
49.421,-0.3056695107718781,0.9989693601323463,-2.966623903182113,-0.1405171656899906,-0.6515392756430624,1.8562858479284037
49.422,-0.30581106912781486,0.9983159458269528,-2.9647632604314738,-0.14259490198061722,-0.6552880203127595,1.8645969668977218
49.423,-0.3059547005758397,0.9976587840917192,-2.962894709248313,-0.14466214284119067,-0.6590358740341801,1.872911688483401
49.424,-0.3061003934134976,0.9969978740788829,-2.9610174370545024,-0.1467180499671128,-0.6627851540056865,1.8816090613322232
49.425,-0.3062481366757732,0.9963332137837109,-2.959131491125657,-0.14876077191948306,-0.6665357551915622,1.8902061835898367
