t,x,y,yaw,vx,vy,yaw_rate
0.526,-2.4185316167690085,1.3544114188984429,7.784708713817591e-05,0.000791414316303473,0.0004916772426977185,-0.0005639900071408016
0.527,-2.418530825354692,1.3544119105756856,7.728309713122682e-05,0.0007876847332166641,0.000491618428632989,-0.0005854637805668966
0.528,-2.418530041399542,1.3544124021353001,7.667615957722272e-05,0.0007787267175540784,0.0004928597294728827,-0.0005359333210552815
0.529,-2.418529267901257,1.3544128962951445,7.62112304889079e-05,0.0007677001836459134,0.0004947683966971535,-0.0004802561925920652
0.53,-2.418528505999175,1.3544133916720935,7.571564719197626e-05,0.0007573270586203045,0.0004949258437525468,-0.0005023927309721894
0.531,-2.41852775324714,1.354413886146832,7.520644502675156e-05,0.00074873857802693,0.0004953840435639729,-0.0006420943730045531
0.532,-2.4185270085220187,1.3544143824401806,7.443145844600939e-05,0.0007405958162287612,0.0004965755718844274,-0.0009606108370974189
0.533,-2.4185262720555074,1.3544148792979758,7.328522335248889e-05,0.000733352361281802,0.0004947845486658049,-0.0009504498676982101
0.534,-2.418525541817296,1.354415372009278,7.253055871070356e-05,0.0007278085525364013,0.0004882095049341113,-0.0005763061174945955
0.535,-2.4185248164384023,1.3544158557169856,7.213261111761872e-05,0.0007242054462786023,0.00048011722375562683,-0.0003132757933066441
0.536,-2.4185240934064036,1.3544163322437255,7.190400712419438e-05,0.0007226905343049588,0.00047533608193983624,-0.00021098628777416176
0.537,-2.4185233710573337,1.3544168063891495,7.171063854225307e-05,0.0007216470792048562,0.0004725636246760696,-0.00021831110341707908
0.538,-2.418522650112245,1.3544172773709748,7.146738491735051e-05,0.6214203579649265,-0.014170257611396345,-0.0012036237115875526
0.551,-2.4098234860458247,1.35421842278259,5.4859906580005034e-05,0.0872850209989386,0.032756322420052046,-0.0004416883371983784
0.5770000000000001,-2.4151185342932866,1.3556947739453569,5.424153976669679e-05,-0.11196513446846496,0.015219578921797065,-0.0001854252414270791
0.6020000000000001,-2.4155337079037165,1.3549946213076016,4.540321926735777e-05,-0.015758204486114258,-0.026880307788241943,-0.0003560446898676924
0.6030000000000001,-2.4155282476099256,1.3549958859428626,4.4984377830029594e-05,-0.1281787850848386,-0.031117998515819534,0.0006689878732935052
0.627,-2.4187381775308374,1.3542166713447061,6.21279160996814e-05,-0.12839883375557237,-0.031171400908460822,0.0006448623562604917
0.628,-2.418738218453815,1.354216600920151,6.110593673634315e-05,-0.007105359029679897,-0.03871478457622143,0.0005622541015526389
0.652,-2.4189158115065794,1.3532488017303006,7.618426863850864e-05,-0.010317166530220493,-0.0047644981142035804,0.0003183302031043736
0.677,-2.4192437596137957,1.353983140512555,7.670411668856424e-05,-0.012645321728604447,0.02822447109388587,-1.3121688282944001e-05
0.678,-2.419244589871523,1.3539826379787416,7.584310474318836e-05,-0.020811189170046856,0.008887683765879109,0.0011743506043515584
0.7020000000000001,-2.419764039343047,1.354205332606702,0.00010606288179753513,-0.02084188982905742,0.008899816271918928,0.0011838645176709395
0.7030000000000001,-2.4197656371172496,1.3542051333855396,0.00010543971768495518,-0.04163700619535856,-0.0016622636120366947,-0.00037170767962280105
0.7270000000000001,-2.420804964497931,1.3541637760164011,9.677018980708645e-05,-0.04169437236905434,-0.0016632361258839253,-0.00035999180253654085
0.7280000000000001,-2.420807996426476,1.3541635524823925,9.643992262164963e-05,0.002042094207350694,0.06495491882989614,-0.005330906705403057
0.752,-2.420753912142747,1.3557876489871485,-3.650247782783617e-05,0.002050042268031412,0.06505241556960885,-0.005349191810264406
0.753,-2.420756745369775,1.3557898628716327,-3.7289872635044535e-05,0.013330730331499995,-0.04617775951205157,0.0040079442542229025
0.777,-2.4204206438844595,1.3546332049993473,6.3696128527562e-05,0.013355086533373127,-0.04625016373274167,0.004031353297140324
0.778,-2.420422868206441,1.3546336087783142,6.349395979330364e-05,0.020788980462516076,0.01305648143534731,-0.0013408968032813096
0.802,-2.4199009193728966,1.354959617035231,3.0173708445437267e-05,0.020819998530789956,0.013075846910162158,-0.0013616144081218793
0.803,-2.419902368243171,1.3549605049510682,2.94535995902346e-05,-0.0014472801470599692,0.000887497609181053,-0.0008764362566804344
0.804,-2.4199038139331908,1.3549613920304493,2.8420835931994045e-05,0.0038487132276906074,-0.01997080922042092,-1.8469364167679914e-05
0.8270000000000001,-2.4198099991257065,1.3544812055297781,2.901033485010035e-05,0.0038580825788373852,-0.020003342776427513,-1.8129815426703982e-05
0.8280000000000001,-2.4198112199512987,1.354481311803815,2.7985720361768216e-05,-0.004962691029231077,-0.0011746630819686732,0.0009122270157391191
0.8520000000000001,-2.4199340664014373,1.354451838952729,5.181601024368696e-05,-0.004965528286611227,-0.0011764259182189807,0.0009161901779641815
0.8530000000000001,-2.419935358158464,1.3544519011558596,5.0890474810911335e-05,0.011588878449373438,0.009371489635094965,0.0006295006392598191
0.877,-2.419644344440203,1.3546861261936063,6.755352622499283e-05,0.011605907488654352,0.009387062084806918,0.0006393886823730122
0.878,-2.4196452104712476,1.3546865777079797,6.687519187018669e-05,0.0026525294837576045,-0.001841485150535505,-0.0011177997451183865
1.077,-2.4191138385434514,1.3543178291634992,-0.00015600642279869434,0.0026569422340849682,-0.0018452167613325348,-0.0011209319490723675
