t,x,y,yaw,vx,vy,yaw_rate
49.63,-0.31659820675849915,1.0543606281280518,-3.136475246439442,0.20805150270458783,-0.17140507698056404,0.6707736469391108
49.64,-0.3147110044956207,1.0524921417236328,-3.129335090360618,0.17046183347705418,-0.2030789852142738,0.7585443258812895
49.65,-0.31318897008895874,1.050299048423767,-3.1213043599218193,0.1349657773971826,-0.23620128631596496,0.8486587299765836
49.66,-0.3120116889476776,1.0477681159973145,-3.1123619157610896,0.10174363851545651,-0.270736217498737,0.9406224887576449
49.67,-0.3111540973186493,1.0448843240737915,-3.1024919101466635,0.07096529006956899,-0.3066480159759042,1.0339268612819579
49.68,-0.310592383146286,1.0416351556777954,-3.091683378535447,0.04233866930008777,-0.3435790538788525,1.1281102405471113
49.69,-0.3103073239326477,1.0380127429962158,-3.0799297053357257,0.015646219253537593,-0.3812432289122939,1.2227357505399803
49.7,-0.3102794587612152,1.0340102910995483,-3.0672286635246437,-0.009006261825560115,-0.41961073875420685,1.317354353029326
49.71,-0.31048744916915894,1.0296205282211304,-3.053582618275135,-0.03179311752319969,-0.45850276947030605,1.411529180166019
49.72,-0.3109153211116791,1.024840235710144,-3.038998079921329,-0.05312711000443562,-0.49763917922983536,1.5048805240478353
49.73,-0.31154999136924744,1.0196677446365356,-3.0234850077941844,-0.07324963808058547,-0.536876916885292,1.5970284297863904
49.74,-0.312380313873291,1.0141026973724365,-3.007057511325596,-0.09234845638273703,-0.576096773147493,1.6875696647814102
49.75,-0.31339696049690247,1.008145809173584,-2.989733614498551,-0.11054128408434206,-0.6152331829072268,1.776179484847782
49.76,-0.3145911395549774,1.0017980337142944,-2.9715339216286476,-0.12794286012647535,-0.6542414426802566,1.862529451395065
49.77,-0.3159558176994324,0.9950609803199768,-2.952483025470644,-0.14462172985074642,-0.6930857896803726,1.9462824920272692
49.78,-0.3174835741519928,0.9879363179206848,-2.932608271788096,-0.16061961650851583,-0.7317453622819449,2.02712336281932
49.79,-0.31916821002960205,0.9804260730743408,-2.9119405582142655,-0.17607957124713586,-0.7701694965364081,2.1047681229879625
49.8,-0.3210051655769348,0.9725329279899597,-2.8905129093283453,-0.19112229347226017,-0.8083045482634235,2.178965253291613
49.81,-0.32299065589904785,0.9642599821090698,-2.8683612531484264,-0.20578503608700396,-0.8461296558378805,2.249461421668534
49.82,-0.32512086629867554,0.9556103348731995,-2.8455236808949675,-0.2199962735176524,-0.8836925029756397,2.316002179983551
49.83,-0.3273905813694,0.9465861320495605,-2.8220412095487646,-0.23376047611232917,-0.9210020303724756,2.3783891486321598
49.84,-0.32979607582092285,0.9371902942657471,-2.797955897922317,-0.2471894025802226,-0.9580016136167936,2.436391216400887
49.85,-0.33233436942100525,0.9274260997772217,-2.7733133852207392,-0.26027560234075003,-0.9947001934053493,2.4898110743400825
49.86,-0.3350015878677368,0.917296290397644,-2.748159676435525,-0.2730801701546259,-1.0310858488084937,2.5385358857917093
49.87,-0.3377959728240967,0.9068043828010559,-2.722542667504915,-0.28561651706691094,-1.0671466588972331,2.5823884376185506
49.88,-0.3407139182090759,0.895953357219696,-2.696511907683146,-0.2978339791297447,-1.1029183864591783,2.6212153120043333
49.89,-0.3437526524066925,0.8847460150718689,-2.6701183612648203,-0.309832394123139,-1.1383682489397406,2.6548961586640503
49.9,-0.3469105660915375,0.8731859922409058,-2.6434139845098756,-0.3216013312340423,-1.1734992265703628,2.683331334712947
49.91,-0.35018467903137207,0.8612760305404663,-2.616451734570572,-0.33310800790781536,-1.2083351612089175,2.7064247064907163
49.92,-0.3535727262496948,0.8490192890167236,-2.589285490380053,-0.3444224596023021,-1.2428432703016246,2.724177282526892
