t,pos_err_mm,yaw_err_deg
0.126000,1.5582,0.0015
0.127000,1.5692,0.0015
0.127000,2.0476,0.0016
0.128000,2.0604,0.0015
0.129000,2.0733,0.0015
0.130000,2.0861,0.0015
0.131000,2.0990,0.0014
0.132000,2.1118,0.0014
0.133000,2.1247,0.0014
0.134000,2.1375,0.0013
0.152000,2.3689,0.0010
0.153000,2.3817,0.0010
0.154000,2.3946,0.0010
0.155000,2.4075,0.0011
0.156000,2.4204,0.0010
0.157000,2.4332,0.0011
0.158000,2.4461,0.0011
0.178000,2.7045,0.0009
0.179000,2.7174,0.0009
0.180000,2.7303,0.0009
0.181000,2.7433,0.0009
0.182000,2.7562,0.0009
0.183000,2.7692,0.0009
0.184000,2.7821,0.0009
0.185000,2.7950,0.0008
0.186000,2.8080,0.0008
0.186000,2.7055,0.0011
0.211000,2.1213,0.0016
0.214000,2.1421,0.0015
0.217000,2.1629,0.0014
0.218000,2.1698,0.0014
0.238000,2.3082,0.0017
0.239000,2.3151,0.0018
0.246000,2.3636,0.0020
0.260000,2.4606,0.0021
0.282000,2.6133,0.0020
0.283000,2.6203,0.0020
0.284000,2.6272,0.0020
0.285000,2.6341,0.0020
0.287000,2.6480,0.0020
0.288000,2.6549,0.0020
0.289000,2.6618,0.0020
0.290000,2.6687,0.0020
0.291000,2.6757,0.0020
0.292000,2.6826,0.0020
0.293000,2.6895,0.0020
0.294000,2.6964,0.0020
0.295000,2.7033,0.0021
0.296000,2.7102,0.0021
0.297000,2.7171,0.0021
0.298000,2.7240,0.0021
0.299000,2.7309,0.0021
0.300000,2.7378,0.0021
0.301000,2.7447,0.0021
0.302000,2.7516,0.0021
0.303000,2.7585,0.0021
0.304000,2.7654,0.0021
0.305000,2.7722,0.0021
0.306000,2.7791,0.0021
0.307000,2.7859,0.0021
0.308000,2.7928,0.0021
0.309000,2.7996,0.0021
0.310000,2.8065,0.0021
0.311000,2.8134,0.0021
0.312000,2.8202,0.0022
0.313000,2.8271,0.0021
0.314000,2.8339,0.0022
0.315000,2.8408,0.0022
0.316000,2.8476,0.0022
0.317000,2.8545,0.0022
0.318000,2.8614,0.0022
0.319000,2.8683,0.0022
0.320000,2.8752,0.0023
0.321000,2.8820,0.0023
0.322000,2.8889,0.0023
0.323000,2.8958,0.0023
0.324000,2.9027,0.0023
