t,x,y,yaw,vx,vy,yaw_rate,correspondence_count,covariance_valid
2.276,1.484907334160089,0.3170633273797727,3.1409529504462967,-0.012511580902909648,0.017719505605725456,0.008870656766033444,365,1
2.326,1.4842817551149434,0.317949302660059,3.1413964832845984,-0.008816537142199226,0.0010781915842206198,0.0022024978594300105,364,1
2.351,1.484246093874424,0.31714419174858927,3.141118137785754,-0.0010185728190359492,-0.03121673847591555,-0.019232485876870056,365,1
2.376,1.4842308264739916,0.3163884657362632,3.140434858990755,-0.005237739760204381,0.01635308328929447,0.01171566834068831,365,1
2.401,1.4839842068864137,0.317961845913054,-3.141481385976798,0.02679714335745306,0.030028140718279923,0.0083115313943249,364,1
2.426,1.4855706836418643,0.31788987277217723,3.140850435560471,-0.006777574016796314,-0.015834995402842417,-0.00767777959353562,364,1
2.451,1.483645328185574,0.31717009614291186,3.141320032223112,-0.021476630283237062,-0.030391743767831488,-0.005071320550431598,365,1
2.476,1.4844968521277024,0.31637028558378566,3.1405968695329496,-0.04248116087425939,0.016813209659981624,0.013210547107522832,365,1
2.501,1.481521270141861,0.31801075662591094,-3.141204747601098,-0.034786437815728224,0.03839492987367979,0.03155891976803116,364,1
2.526,1.482757530236916,0.31829003207746964,-3.141010491658235,0.0361792913278334,-0.008484793674017287,-0.01591782465098382,364,1
2.551,1.4833302347082526,0.3175865169422101,3.1411846683459395,0.0036632804967506676,-0.031181002031206273,-0.029471308850652477,364,1
2.576,1.4829406942617536,0.3167309819759093,3.140701250078819,0.021596244888084724,-0.0027261736162720413,-0.007508886257161534,365,1
2.601,1.4844100469526569,0.31745020826139647,3.1408092240330814,0.05563491427556874,0.01850784524214062,0.015826476694167424,365,1
2.626,1.485722439975532,0.31765637423801635,3.1414925739135273,0.005456117853954742,-0.010236393087035315,0.005293246897597489,364,1
2.651,1.4846828528453546,0.3169383886070447,3.1410738863779613,-0.044682585027157926,-0.010987367427772673,-0.006312588099550675,365,1
2.676,1.483488310724174,0.3171070058666277,3.14117694450855,-0.017585340715928672,0.004355575055625648,-0.017225882510061206,364,1
2.701,1.4838035858095582,0.317156167359826,3.140212592252458,0.021382477566485113,0.004795983875901539,-0.002444118329263398,365,1
2.726,1.4845574346024983,0.3173468050604228,3.1410547385920866,0.042355015669217774,-0.007822658250908915,0.028270622494428566,365,1
