t,x,y,yaw,vx,vy,yaw_rate
0.026000000000000002,-2.418969871540447,1.3540325270803342,-0.00026525242308635577,0.0009804721265993513,0.0009819698314483807,-0.010089698759596635
0.027000000000000003,-2.4189688910683205,1.3540335090501656,-0.0002753421218460581,0.0009813947157155676,0.0009806879526230725,-0.010088784226702794
0.028,-2.4189679087510156,1.3540344884562394,-0.00028542999153992245,0.0009845907009697905,0.0009789138866178613,-0.009725386607373218
0.029,-2.4189669218869185,1.3540354668779389,-0.0002947928950606257,0.000990251068033742,0.0009789106429902708,-0.009282058515358562
0.030000000000000002,-2.4189659282488796,1.3540364462775254,-0.0003039941085705285,0.0009956521536125243,0.0009815863589723852,-0.009104339386611917
0.031000000000000003,-2.4189649305826113,1.3540374300506568,-0.0003130015738337836,0.000998497954984857,0.0009867625696546875,-0.009220982579272181
0.032,-2.4189639312529696,1.3540384198026647,-0.00032243607372899714,0.0010005623942710437,0.0009906979899776411,-0.009475040935624799
0.033,-2.4189629294578228,1.3540394114466368,-0.00033195165570508586,0.0010010690381090362,0.0009923156509827882,-0.009534349202811035
0.034,-2.4189619291148934,1.3540404044339667,-0.00034150477213479286,0.0009989958851264183,0.000995060127628732,-0.009563936536283171
0.035,-2.4189609314660525,1.354041401566892,-0.00035107952877780124,0.0009974122536782195,0.0010010683709760207,-0.009635008846986528
0.036000000000000004,-2.418959934290386,1.3540424065707086,-0.00036077478982874447,0.000997511160338859,0.001010350467178788,-0.00969307331666335
0.037000000000000005,-2.418958936443732,1.3540434222678264,-0.00037046567541110394,0.0009987681648393502,0.001020543946350652,-0.009859126767430863
0.038,-2.4189579367540563,1.3540444476586013,-0.0003804930433635907,0.0010021831244877459,0.001029876023017631,-0.010097780673623572
0.039,-2.418956932077483,1.3540454820198724,-0.00039066123675848396,0.0010088772453009645,0.0010388436367803058,-0.010170567603662297
0.04,-2.4189559189995657,1.3540465253458749,-0.00040083417857075685,0.0010185022669695334,0.0010475060763237556,-0.010164420849667613
0.041,-2.418954895072949,1.354047577032025,-0.00041099007845797744,0.0010293971639541146,0.001055596550392223,-0.010145773872594068
0.042,-2.418953860205238,1.3540486365389757,-0.0004211257263160429,0.0010363562299442455,0.0010626982703820778,-0.01023216133910764
0.043000000000000003,-2.418952822360489,1.3540497024285658,-0.0004314544011363738,0.001036315415481325,0.0010694229364283095,-0.009996226674635613
0.044000000000000004,-2.418951787574407,1.3540507753848485,-0.0004411181796654782,0.0010323041323978535,0.0010763874457309077,-0.009733881180196127
0.045000000000000005,-2.4189507577522242,1.3540518552034573,-0.00045092216349664155,0.0010270358250519243,0.0010821510540992554,-0.009573806012408417
0.046000000000000006,-2.4189497335027568,1.3540529396869567,-0.0004602657916902349,0.0010225977054023642,0.0010850224086977917,-0.009435670801583054
0.047,-2.4189487125568134,1.3540540252482747,-0.0004697935050998668,0.0010197721782567752,0.0010841253801352508,-0.009460681564821296
0.048,-2.4189476939584003,1.354055107937717,-0.00047918715482000106,0.0010183171517130765,0.0010797189816669208,-0.009400625780253682
0.049,-2.41894667592251,1.354056184686238,-0.0004885947566602949,0.0010177658955612392,0.0010722880180447083,-0.009425620413283644
