t,x,y,yaw,vx,vy,yaw_rate,node_index,wall_factor_valid,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
50.276,-0.4903369692538397,0.49170280025994634,-1.9833336554552319,-0.4758341107814151,0.1749565246877922,-1.3720125327766726,2011,1,0.0505005287657123,-0.02917120530291866,-0.0028114029500822843,1.1628881245017535e-05,-1.960366921450188e-06,0.004936680007389726
50.301,-0.5034628580769406,0.4954773691751125,-2.0202380979470784,-0.574613664977504,0.1382881937791792,-1.575831644904487,2012,1,0.05047734060207514,-0.029170580331971636,-0.0028120731484516785,1.161995961019092e-05,-2.3037701373771785e-06,0.004933492794395367
50.326,-0.5190676525027133,0.4986172099489049,-2.0621252377004518,-0.6748618778158162,0.11097920964708706,-1.7698122268222634,2013,1,0.05047703625196205,-0.029181848734785187,-0.0028126635223473203,1.1547426487425633e-05,-2.526006615635497e-06,0.004927449376338215
50.351,-0.5372059519677295,0.5010263296574665,-2.1087287092881866,-0.777471412528534,0.0836318978573528,-1.9504216813912965,2014,1,0.050472969683174655,-0.02919954753310947,-0.0028132207309069235,1.1441522458865033e-05,-3.0493363891492137e-06,0.0049204415521534655
50.376,-0.5579412231291377,0.5027988048417723,-2.159646321770011,-0.8869097214315235,0.06482082402388237,-2.114700848637507,2015,1,0.05045923169396193,-0.02921234603542741,-0.002813952192841348,1.1311306567980527e-05,-3.2696248969167464e-06,0.004912259602243278
50.401,-0.5815514380393094,0.5042673708586609,-2.214463751720071,-0.9837828146114562,0.04922476328405725,-2.257983122490857,2016,1,0.050450127514528154,-0.029171187844740994,-0.0028148287401842803,1.1049340938512535e-05,-3.5069158318113044e-06,0.004907759064015417
50.426,-0.6071303638597148,0.5052600430059754,-2.2725454778945635,-1.0704487869900645,0.027073313024016818,-2.3766755267871993,2017,1,0.050452985347400794,-0.029191615803908055,-0.002815664957342211,1.1000435922896092e-05,-3.860073531546496e-06,0.0049006964814018155
50.451,-0.6350738773888096,0.5056210365098617,-2.333297528059424,-1.1645972923734988,0.013933582245716185,-2.4711819722580035,2018,1,0.050431680240280594,-0.029223943929318656,-0.0028163671641366276,1.1127386648905713e-05,-4.247411568659888e-06,0.004892038915524924
50.476,-0.6653602284783864,0.5059567221182611,-2.3961045765074567,-1.2607869375218101,0.011801272493140008,-2.5390874545165443,2019,1,0.050436179368716735,-0.029234721796962827,-0.002817045607746619,1.1341269447691005e-05,-4.316332790418844e-06,0.004884967401653305
50.501,-0.6981132242648965,0.5062111001345186,-2.460251900785244,-1.3488653619309892,0.00105675884534797,-2.5784163780388725,2020,1,0.05044608148999414,-0.02921275801448963,-0.002817864226189527,1.1406918461178733e-05,-4.391759573639211e-06,0.004877764937092146
50.526,-0.7328034965749416,0.5060095600605286,-2.5250253954094113,-1.4390348836990146,-0.011124092019699933,-2.589137534925651,2021,1,0.05044925228030412,-0.02923570449357634,-0.002818607952839601,1.1406481236559732e-05,-4.423531414515569e-06,0.0048699266425136995
50.551,-0.7700649684498534,0.5056548955335336,-2.5897087775315377,-1.528501014921422,-0.020442830652603935,-2.5705176253437263,2022,1,0.0504360384683865,-0.029208991936217066,-0.002819346049237249,1.0984925086167597e-05,-4.3042233623788305e-06,0.004862149836513788
50.576,-0.8092285473210084,0.5049874185278984,-2.6535512766765903,-1.6012613056435465,-0.025981669299716494,-2.5233629948429583,2023,1,0.050422828881618496,-0.029209495347417205,-0.0028199497513927566,1.0772798036258242e-05,-4.2449054226530575e-06,0.00485292750614063
50.601,-0.8501280337320262,0.5043558120685478,-2.7158769272736785,-1.6520894786992175,-0.02841988514443889,-2.4490445165451704,2024,1,0.05043575994817287,-0.029212465179525717,-0.002820375131821526,1.0552647467951292e-05,-4.091012234517245e-06,0.004844689864700573
50.626,-0.8918330212559645,0.5035664242706765,-2.776003502503842,-1.6412309844762984,-0.02811658201363958,-2.348293658570832,2025,1,0.05043936501933556,-0.029217353043041284,-0.002820571969725975,1.0334242282780674e-05,-3.9367253205766764e-06,0.004837021974892639
50.651,-0.9321895829558481,0.5029499829678657,-2.83329161020223,-1.5802934565495892,-0.021764975409739682,-2.222888498639263,2026,1,0.05046754719300915,-0.029225463392685645,-0.002820537802351878,1.0188073491547052e-05,-3.828820739168276e-06,0.004830907838035192
50.676,-0.9708476940834507,0.5024781755001895,-2.8871479274358145,-1.4905813495722047,-0.025670508697083556,-2.0738341419855044,2027,1,0.05047683207146698,-0.029202616274192923,-0.0028204504436103272,1.0055468747684514e-05,-3.796526087270203e-06,0.004826212765246097
50.701,-1.006718650434454,0.5016664575330116,-2.9369833173014994,-1.3535904697605365,-0.023882874204973727,-1.9049950227182784,2028,1,0.05044629255332071,-0.029213401994885792,-0.0028203154177369382,9.998088273942827e-06,-4.058682064125905e-06,0.004818873116304316
50.726,-1.0385272175714737,0.5012840317899409,-2.982397678571723,-1.1907958094555993,-0.01189985343622647,-1.7199001011719517,2029,1,0.05045369389664301,-0.029208356864275677,-0.0028198135443182754,9.977103754140876e-06,-4.095686585579897e-06,0.0048124494479118325
50.751,-1.0662584409072307,0.5010714648612004,-3.022978322360092,-1.0346337140958946,-0.007646854121218696,-1.5223167497703505,2030,1,0.05048527124851727,-0.02921284852425465,-0.002819126738456608,1.0104259589547046e-05,-4.140490113057877e-06,0.004805705573644151
50.776,-1.0902589032762728,0.5009016890838799,-3.058513516060247,-0.8927538103064363,-0.00459478442920341,-1.3161459474800308,2031,1,0.05051274852717905,-0.029220202600749395,-0.0028183376002967023,1.012735468312554e-05,-4.042471171055448e-06,0.0048006187106668695
50.801,-1.1108961314225563,0.5008417256397402,-3.0887856197340993,-0.7524841795911624,-0.005122040935350583,-1.1058445458312434,2032,1,0.05051530391428228,-0.029208983415784602,-0.0028174743246300368,1.0125671950092602e-05,-4.060755385515904e-06,0.004795637060762412
50.826,-1.1278831122558288,0.5006455870371124,-3.113805743351806,-0.6114660466559078,-0.0037556615077984825,-0.8971884134861495,2033,1,0.050521354661297195,-0.02922428270064573,-0.0028167212293441274,1.0155961121958893e-05,-4.018941772734887e-06,0.004791200753357496
50.851,-1.14146943375535,0.5006539425643503,-3.133645040408404,-0.4659888207842398,0.001743853882423362,-0.6953046859588992,2034,1,0.050527808003207005,-0.02921649296639132,-0.0028163126696392695,1.0071009224494407e-05,-3.7649370983812947e-06,0.0047876452254657096
